1 (acc.),0.0000,0.0000,0.0000,0.0000
1 (loss),40.3162,40.3466,39.2241,18.6556
2 (acc.),0.0000,0.0000,0.0000,0.0000
2 (loss),40.3317,40.3792,39.2481,18.6217
